"0","segBaixa_train_cv_cart_fit = rpart(Class ~ ., data = segBaixa_train, method = ""class"", control=rpart.control(cp = 0.09))"
"0","segBaixa_train_cv_cart_pred = predict(segBaixa_train_cv_cart_fit, type = ""class"")"
"0","summary(segBaixa_train_cv_cart_fit)"
"1","Call:
"
"1","rpart(formula = Class ~ ., data = segBaixa_train, method = ""class"", 
"
"1","    control = rpart.control(cp = 0.09))
"
"1","  n="
"1"," "
"1","289"
"1"," "
"1","

"
"1"," "
"1","        CP"
"1"," nsplit"
"1"," rel error"
"1","    xerror"
"1","       xstd"
"1","
1"
"1"," 0.2656250"
"1","      0"
"1"," 1.0000000"
"1"," 1.0000000"
"1"," 0.06597191"
"1","
2"
"1"," 0.1015625"
"1","      1"
"1"," 0.7343750"
"1"," 0.8046875"
"1"," 0.06360865"
"1","
3"
"1"," 0.0900000"
"1","      2"
"1"," 0.6328125"
"1"," 0.8281250"
"1"," 0.06400584"
"1","
"
"1","
Variable importance
"
"1","          TotalIntenCh2 "
"1","            VarIntenCh4 "
"1","    DiffIntenDensityCh4 "
"1","            AvgIntenCh4 "
"1","
"
"1","                     29 "
"1","                     22 "
"1","                     16 "
"1","                     14 "
"1","
"
"1","          TotalIntenCh4 "
"1","            AvgIntenCh2 "
"1"," ConvexHullAreaRatioCh1 "
"1","ConvexHullPerimRatioCh1 "
"1","
"
"1","                     11 "
"1","                      6 "
"1","                      1 "
"1","                      1 "
"1","
"
"1","
Node number "
"1","1"
"1",": "
"1","289"
"1"," observations"
"1",",    complexity param="
"1","0.265625"
"1","
"
"1","  predicted class=WS  expected loss=0.4429066  P(node) =1
    class counts:   128   161
   probabilities: 0.443 0.557"
"1"," "
"1","
"
"1","  left son="
"1","2"
"1"," ("
"1","68"
"1"," obs)"
"1"," right son="
"1","3"
"1"," ("
"1","221"
"1"," obs)"
"1","
"
"1","  Primary splits:
"
"1","      TotalIntenCh2   < 45939.5    to the left,  improve=16.772030, (0 missing)"
"1","
"
"1","      AvgIntenCh1     < 148.0461   to the left,  improve= 8.757256, (0 missing)"
"1","
"
"1","      AvgIntenCh2     < 115.2054   to the left,  improve= 8.537152, (0 missing)"
"1","
"
"1","      TotalIntenCh1   < 26253      to the left,  improve= 7.549478, (0 missing)"
"1","
"
"1","      IntenCoocMaxCh3 < 0.04950333 to the right, improve= 7.208644, (0 missing)"
"1","
"
"1","  Surrogate splits:
"
"1","      TotalIntenCh4       < 13027      to the left,  agree=0.817, adj=0.221, (0 split)"
"1","
"
"1","      AvgIntenCh2         < 99.79699   to the left,  agree=0.813, adj=0.206, (0 split)"
"1","
"
"1","      AvgIntenCh4         < 41.76886   to the left,  agree=0.813, adj=0.206, (0 split)"
"1","
"
"1","      DiffIntenDensityCh4 < 34.22503   to the left,  agree=0.810, adj=0.191, (0 split)"
"1","
"
"1","      VarIntenCh4         < 41.27028   to the left,  agree=0.806, adj=0.176, (0 split)"
"1","
"
"1","
Node number "
"1","2"
"1",": "
"1","68"
"1"," observations"
"1","
"
"1","  predicted class=PS  expected loss=0.25  P(node) =0.2352941
    class counts:    51    17
   probabilities: 0.750 0.250"
"1"," "
"1","
"
"1","
Node number "
"1","3"
"1",": "
"1","221"
"1"," observations"
"1",",    complexity param="
"1","0.1015625"
"1","
"
"1","  predicted class=WS  expected loss=0.3484163  P(node) =0.7647059
    class counts:    77   144
   probabilities: 0.348 0.652"
"1"," "
"1","
"
"1","  left son="
"1","6"
"1"," ("
"1","41"
"1"," obs)"
"1"," right son="
"1","7"
"1"," ("
"1","180"
"1"," obs)"
"1","
"
"1","  Primary splits:
"
"1","      VarIntenCh4         < 237.312    to the right, improve=9.682645, (0 missing)"
"1","
"
"1","      TotalIntenCh2       < 88358      to the right, improve=7.160380, (0 missing)"
"1","
"
"1","      AvgIntenCh2         < 201.2244   to the right, improve=5.441200, (0 missing)"
"1","
"
"1","      TotalIntenCh4       < 96996      to the right, improve=5.044740, (0 missing)"
"1","
"
"1","      DiffIntenDensityCh4 < 51.9491    to the right, improve=4.750837, (0 missing)"
"1","
"
"1","  Surrogate splits:
"
"1","      DiffIntenDensityCh4     < 210.7329   to the right, agree=0.928, adj=0.610, (0 split)"
"1","
"
"1","      AvgIntenCh4             < 299.0926   to the right, agree=0.910, adj=0.512, (0 split)"
"1","
"
"1","      TotalIntenCh4           < 82442.5    to the right, agree=0.864, adj=0.268, (0 split)"
"1","
"
"1","      ConvexHullAreaRatioCh1  < 1.018182   to the left,  agree=0.828, adj=0.073, (0 split)"
"1","
"
"1","      ConvexHullPerimRatioCh1 < 0.9758369  to the right, agree=0.828, adj=0.073, (0 split)"
"1","
"
"1","
Node number "
"1","6"
"1",": "
"1","41"
"1"," observations"
"1","
"
"1","  predicted class=PS  expected loss=0.3414634  P(node) =0.1418685
    class counts:    27    14
   probabilities: 0.659 0.341"
"1"," "
"1","
"
"1","
Node number "
"1","7"
"1",": "
"1","180"
"1"," observations"
"1","
"
"1","  predicted class=WS  expected loss=0.2777778  P(node) =0.6228374
    class counts:    50   130
   probabilities: 0.278 0.722"
"1"," "
"1","
"
"1","
"
"0","# verificar a confusion matrix"
"0","conf = table(segBaixa_train$Class, segBaixa_train_cv_cart_pred)"
"0","conf"
"1","    segBaixa_train_cv_cart_pred
"
"1","    "
"1","  PS"
"1","  WS"
"1","
  PS"
"1","  78"
"1","  50"
"1","
  WS"
"1","  31"
"1"," 130"
"1","
"
"0","percent(confusion(conf))"
"1","[1]"
"1"," ""72%"""
"1","
"
